ip,ip_valid,ip_version,subnet_cidr,reverse_ptr,hostname,hostname_valid,fqdn,fqdn_consistent,mac,mac_valid,owner,owner_email,owner_team,device_type,device_type_confidence,site,site_normalized,source_row_id,normalization_steps
192.168.10.5,true,4,192.168.10.0/24,5.10.168.192.in-addr.arpa,host01,true,,false,aa:bb:cc:dd:ee:ff,true,priya,priya@corp.example.com,platform,server,high,Blr,Blr,1,ip_validation|mac_validation|mac_normalization|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_rule_classification|site_normalization
10.0.1.300,false,,,,host-02,true,host-02.local,true,11:22:33:44:55:66,true,ops,,,router,medium,Hq-Building-1,Hq-Building-1,2,ip_validation|mac_validation|mac_normalization|hostname_validation|hostname_normalization|fqdn_validation|fqdn_normalization|owner_parsing|device_type_pending_ai|site_normalization
10.0.1,false,,,,host03,true,,false,aa:bb:cc:dd:ee:ff,true,jane@corp.example.com,jane@corp.example.com,,switch,high,Hq-Building-1,Hq-Building-1,3,ip_validation|mac_validation|mac_normalization|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_rule_classification|site_normalization
10.0.1.1.2,false,,,,printer-01,true,,false,00:11:22:33:44:55,true,Facilities,,,printer,high,Hq,Hq,4,ip_validation|mac_validation|mac_normalization|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_rule_classification|site_normalization
fe80::1,true,6,fe80::1/64,,iot-cam01,true,,false,00:aa:bb:cc:dd:ee,true,sec,,,iot,high,Lab-1,Lab-1,5,ip_validation|mac_validation|mac_normalization|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_rule_classification|site_normalization
127.0.0.1,true,4,,1.0.0.127.in-addr.arpa,local-test,true,,false,,false,,,,workstation,high,,,6,ip_validation|mac_validation|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_pending_ai|site_normalization
169.254.10.20,true,4,,20.10.254.169.in-addr.arpa,host-apipa,true,,false,,false,,,,workstation,medium,,,7,ip_validation|mac_validation|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_pending_ai|site_normalization
10.10.10.10,true,4,10.10.10.0/24,10.10.10.10.in-addr.arpa,srv-10,true,,false,,false,platform,,,server,high,Blr,Blr,8,ip_validation|mac_validation|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_rule_classification|site_normalization
abc.def.ghi.jkl,false,,,,badhost,true,,false,,false,,,,unknown,low,,,9,ip_validation|mac_validation|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_pending_ai|site_normalization
192.168.1.-1,false,,,,neg,true,,false,,false,,,,unknown,low,,,10,ip_validation|mac_validation|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_pending_ai|site_normalization
192.168.1.255,true,4,192.168.1.0/24,255.1.168.192.in-addr.arpa,bcast,true,,false,,false,,,,unknown,low,,,11,ip_validation|mac_validation|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_pending_ai|site_normalization
192.168.1.0,true,4,192.168.1.0/24,0.1.168.192.in-addr.arpa,netid,true,,false,,false,,,,unknown,low,,,12,ip_validation|mac_validation|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_pending_ai|site_normalization
8.8.8.8,true,4,,8.8.8.8.in-addr.arpa,dns-google,true,,false,,false,,,,router,high,Dc-1,Dc-1,13,ip_validation|mac_validation|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_rule_classification|site_normalization
10.10.10.10,true,4,10.10.10.0/24,10.10.10.10.in-addr.arpa,host-10,true,,false,,false,,,,server,high,,,14,ip_validation|mac_validation|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_rule_classification|site_normalization
,false,,,,missing-ip,true,,false,,false,,,,unknown,low,,,15,ip_validation|mac_validation|hostname_validation|hostname_normalization|fqdn_validation|owner_parsing|device_type_pending_ai|site_normalization
